"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"9539","RT @writemombritt: This woman was choking <U+2705>
This man saved her life <U+2705>
This woman now claims #MeToo <U+2705>
Sexual Assault lawsuit Filed <U+2705>
Man los…",FALSE,0,NA,2017-12-28 06:50:43,FALSE,NA,"946272181415182336",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","purplemeatballs",205,TRUE,FALSE,NA,NA
"9540","RT @WakikiMenace: #MeToo 
I wish there were some
#ConservativeWomen 
around here !

Smart Fun Proud Fearless
#ConservativeWomenKickAss
#Wom…",FALSE,0,NA,2017-12-28 06:50:37,FALSE,NA,"946272157197307906",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KSNavman75",2,TRUE,FALSE,NA,NA
"9541","RT @monaeltahawy: Are you aware of the ubiquity of sexual predators and their crimes in the West? Have you been following #MeToo in Hollywo…",FALSE,0,NA,2017-12-28 06:50:04,FALSE,NA,"946272015735865344",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Sulo_Peiris",13,TRUE,FALSE,NA,NA
"9542","RT @ArianeBellamar: This. Is. Just. Weird. And, Disturbing. #MeToo https://t.co/svRraaZ3VW",FALSE,0,NA,2017-12-28 06:49:45,FALSE,NA,"946271938116227072",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sam__ashari",9,TRUE,FALSE,NA,NA
"9543","RT @Amy_Siskind: TIME Person of the Year:
#MeToo <U+2705>
Trump (who couldn’t make photo shoot LOL) <U+274C>

Gallup most admired:
Hillary <U+2705> (16th time)…",FALSE,0,NA,2017-12-28 06:49:30,FALSE,NA,"946271875784511488",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ccgrimm",998,TRUE,FALSE,NA,NA
"9544","I'd argue we women can certainly rage. Look at #MeToo Look at the @womensmarch 
I can think of quite a few raging m… https://t.co/oJzLWc7eMS",FALSE,1,NA,2017-12-28 06:49:30,TRUE,NA,"946271873691672576",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","chmayer",0,FALSE,FALSE,NA,NA
"9545","@OwenBenjamin #metoo I don't understand ""baby factories"" as a saying. You're not on a conveyor belt getting insemin… https://t.co/R02MVj6bvC",FALSE,2,"OwenBenjamin",2017-12-28 06:49:19,TRUE,"942229200953421824","946271827260780544","54716387","<a href=""http://klinkerapps.com"" rel=""nofollow"">Talon (Plus)</a>","RealJHanson",0,FALSE,FALSE,NA,NA
"9546","Thank you! Terrible when people in power are not supporting it's citizens. I hope to visit Japan one day.… https://t.co/kvxa8bJrbN",FALSE,2,NA,2017-12-28 06:49:11,TRUE,NA,"946271795639980032",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ulrikacsr",0,FALSE,FALSE,NA,NA
"9547","RT @movietvtechgeek: UPDATE: Latest: How #MeToo changed history for women and put fear into men https://t.co/ACq5fNSBsS #Politics #MovieTVT…",FALSE,0,NA,2017-12-28 06:49:02,FALSE,NA,"946271759090806784",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pa_else",921,TRUE,FALSE,NA,NA
"9548","@JeffreyRitchey @floydian_slip1 @SpeakerRyan but #NunesMustRecuse is too timid to #MeToo anybody...",FALSE,0,"JeffreyRitchey",2017-12-28 06:48:37,FALSE,"946233112966713345","946271654493204480","1159230242","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PavarottiBrowse",0,FALSE,FALSE,NA,NA
"9549","RT @PGAngie1: Joy Villa: I've been sexually assaulted bc someone slapped my butt #MeToo

*pics &amp; video surface of @Joy_Villa sexually assau…",FALSE,0,NA,2017-12-28 06:48:29,FALSE,NA,"946271618262880256",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","TeemLisa",32,TRUE,FALSE,NA,NA
"9550","@Thomas1774Paine Pretty sure if you mix up the letter symbols in the decorations it reads,
“O&amp;C have #wiretapped… https://t.co/JZhVdd8Koh",FALSE,0,"Thomas1774Paine",2017-12-28 06:48:13,TRUE,"946248104243810304","946271553012027393","275276082","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mrtweeterverse",0,FALSE,FALSE,NA,NA
"9551","The ‘comfort women’ - an expression of women’s enforced subjugation to men. .#MeToo https://t.co/Bxh8JNer9r",FALSE,2,NA,2017-12-28 06:48:00,FALSE,NA,"946271498544619522",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SherifaZuhur",2,FALSE,FALSE,NA,NA
"9552","My #iaswell campaign has been overtaken by #metoo campaign. Rough time for puritanical people all over the world.",FALSE,0,NA,2017-12-28 06:47:47,FALSE,NA,"946271441988628480",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","raj_muppa",0,FALSE,FALSE,NA,NA
"9553","RT @SteveStuWill: Great piece by social psychologist Carol Tavris on the #MeToo movement https://t.co/lADAR1YtxZ https://t.co/nV3klw9s7I",FALSE,0,NA,2017-12-28 06:47:40,FALSE,NA,"946271413651906560",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","pauldalzell93",69,TRUE,FALSE,NA,NA
"9554","Students join #MeToo movement, shine light on sexual assault – The Western Front",FALSE,2,NA,2017-12-28 06:47:38,FALSE,NA,"946271403573239808",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","mbauwens",0,FALSE,FALSE,NA,NA
"9555","RT @WILPublication: Download a free copy now! From #MeToo&amp; trailblazing women; to @phumzileunwomen on Leave No One Behind; and #ShamiChakra…",FALSE,0,NA,2017-12-28 06:47:27,FALSE,NA,"946271357997932549",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MobbtiesDj",1091,TRUE,FALSE,NA,NA
"9556","The latest Perspective--Today's News! https://t.co/XExE7DfBNs #metoo",FALSE,0,NA,2017-12-28 06:47:27,FALSE,NA,"946271357515587585",NA,"<a href=""http://paper.li"" rel=""nofollow"">Paper.li</a>","AlLonzoRamon",0,FALSE,FALSE,NA,NA
"9557","RT @PGAngie1: Joy Villa: I've been sexually assaulted bc someone slapped my butt #MeToo

*pics &amp; video surface of @Joy_Villa sexually assau…",FALSE,0,NA,2017-12-28 06:47:17,FALSE,NA,"946271316101025792",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","newsmeltdown",32,TRUE,FALSE,NA,NA
"9558","RT @writemombritt: This woman was choking <U+2705>
This man saved her life <U+2705>
This woman now claims #MeToo <U+2705>
Sexual Assault lawsuit Filed <U+2705>
Man los…",FALSE,0,NA,2017-12-28 06:46:59,FALSE,NA,"946271243182931968",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BSAORG",205,TRUE,FALSE,NA,NA
"9559","RT @Amy_Siskind: TIME Person of the Year:
#MeToo <U+2705>
Trump (who couldn’t make photo shoot LOL) <U+274C>

Gallup most admired:
Hillary <U+2705> (16th time)…",FALSE,0,NA,2017-12-28 06:46:29,FALSE,NA,"946271116640661504",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","propops55",998,TRUE,FALSE,NA,NA
"9560","But my greatest achievement of 2017 was being able take back my power and confidence by saying my story at Take Bac… https://t.co/0cIpxF5Sp9",FALSE,15,NA,2017-12-28 06:46:25,TRUE,NA,"946271097871388674",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BadLuckDaniela",0,FALSE,FALSE,NA,NA
"9561","Year in Review: #MeToo movement dominates national spotlight https://t.co/Oj9tpWaqg2",FALSE,0,NA,2017-12-28 06:46:21,FALSE,NA,"946271084025909249",NA,"<a href=""http://bloxcms.com/"" rel=""nofollow"">BLOX CMS</a>","TimesTribuneKY",0,FALSE,FALSE,NA,NA
"9562","Latest Lunacy From The Swedish Government - What Hath #MeToo Wrought? How far is “#MeToo” going to go? Well, once y… https://t.co/ZrjTMk7QRT",FALSE,0,NA,2017-12-28 06:46:10,TRUE,NA,"946271034860277762",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","NewsWithViews",0,FALSE,FALSE,NA,NA
"9563","How far has the #MeToo movement come? Why are there STILL men who believe women attract rape, by WHAT THEY WEAR? If… https://t.co/enql8mNDSq",FALSE,0,NA,2017-12-28 06:46:09,TRUE,NA,"946271029990535168",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","christine_w56",0,FALSE,FALSE,NA,NA
"9564","RT @FeistyCovfefe: So... What they wore last year? #SoBrave 
(Sarcasm) The #MeToo ""movement"" should demand they also wear a pink vagina hat…",FALSE,0,NA,2017-12-28 06:46:07,FALSE,NA,"946271022742880256",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","FeistyCovfefe",89,TRUE,FALSE,NA,NA
"9565","RT @5Strat: #MeToo has morphed into #MeFirst and nobody else. Anyone who has ever been sexually assaulted doesn't look for revenge. They lo…",FALSE,0,NA,2017-12-28 06:45:55,FALSE,NA,"946270975036968962",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SherryMcCollum3",2,TRUE,FALSE,NA,NA
"9566","BHMOB | Beverly Hills US Military Officer's Ball — California #psychiatrist Lenton J. Morrow ordered to surrender l… https://t.co/L4GhdfPhGV",FALSE,0,NA,2017-12-28 06:45:51,TRUE,NA,"946270955722063872",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","StanColemanRE",0,FALSE,FALSE,NA,NA
"9567","RT @mashagessen: In which we have certainly gone too far. Al Franken’s Resignation and the Selective Force of #MeToo https://t.co/NZfXZKlc0K",FALSE,0,NA,2017-12-28 06:45:39,FALSE,NA,"946270903934992385",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Owenamy",366,TRUE,FALSE,NA,NA
"9568","RT @Amy_Siskind: TIME Person of the Year:
#MeToo <U+2705>
Trump (who couldn’t make photo shoot LOL) <U+274C>

Gallup most admired:
Hillary <U+2705> (16th time)…",FALSE,0,NA,2017-12-28 06:45:14,FALSE,NA,"946270802936320000",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","WomanWarrior17",998,TRUE,FALSE,NA,NA
"9569","@itsa_talia Only thing I can think is that they were trying to say that because of #MeToo more people are reporting… https://t.co/jIXbKzIEGv",FALSE,0,"itsa_talia",2017-12-28 06:45:14,TRUE,"946143455645978625","946270801539600384","173774813","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DianaJoy23",0,FALSE,FALSE,NA,NA
"9570","Joy Villa slapping some mans ass. #metoo
https://t.co/6VH6uXHPZG",FALSE,0,NA,2017-12-28 06:44:56,FALSE,NA,"946270726927024130",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","LanternofLight1",0,FALSE,FALSE,NA,NA
"9571","RT @AltUSDA_ARS: Between #MeToo Time and @MerriamWebster choosing Feminism as the Word of the Year, I can only conclude that 

Donald.

Tru…",FALSE,0,NA,2017-12-28 06:44:38,FALSE,NA,"946270648715710464",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GillianBagwell",13,TRUE,FALSE,NA,NA
"9572","RT @PGAngie1: Joy Villa: I've been sexually assaulted bc someone slapped my butt #MeToo

*pics &amp; video surface of @Joy_Villa sexually assau…",FALSE,0,NA,2017-12-28 06:44:36,FALSE,NA,"946270641367511040",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","daliafierro",32,TRUE,FALSE,NA,NA
"9573","RT @WILPublication: Download a free copy now! From #MeToo&amp; trailblazing women; to @phumzileunwomen on Leave No One Behind; and #ShamiChakra…",FALSE,0,NA,2017-12-28 06:44:31,FALSE,NA,"946270622178512897",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","adisananee",1091,TRUE,FALSE,NA,NA
"9574","RT @movietvtechgeek: UPDATE: Latest: How #MeToo changed history for women and put fear into men https://t.co/ACq5fNSBsS #Politics #MovieTVT…",FALSE,0,NA,2017-12-28 06:44:30,FALSE,NA,"946270615056666624",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","galea_oliva",921,TRUE,FALSE,NA,NA
"9575","RT @PGAngie1: Joy Villa: I've been sexually assaulted bc someone slapped my butt #MeToo

*pics &amp; video surface of @Joy_Villa sexually assau…",FALSE,0,NA,2017-12-28 06:44:15,FALSE,NA,"946270553798737920",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","snappyseaturtle",32,TRUE,FALSE,NA,NA
"9576","RT @monaeltahawy: Are you aware of the ubiquity of sexual predators and their crimes in the West? Have you been following #MeToo in Hollywo…",FALSE,0,NA,2017-12-28 06:44:05,FALSE,NA,"946270510593314816",NA,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>","jjp117",13,TRUE,FALSE,NA,NA
"9577","RT @Amy_Siskind: TIME Person of the Year:
#MeToo <U+2705>
Trump (who couldn’t make photo shoot LOL) <U+274C>

Gallup most admired:
Hillary <U+2705> (16th time)…",FALSE,0,NA,2017-12-28 06:43:53,FALSE,NA,"946270460076998656",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","mau4682",998,TRUE,FALSE,NA,NA
"9578","RT @Amy_Siskind: TIME Person of the Year:
#MeToo <U+2705>
Trump (who couldn’t make photo shoot LOL) <U+274C>

Gallup most admired:
Hillary <U+2705> (16th time)…",FALSE,0,NA,2017-12-28 06:43:46,FALSE,NA,"946270433426460672",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","greybo62",998,TRUE,FALSE,NA,NA
"9579","What @Exurb1a did to me, many people don't truly seem to comprehend. It goes beyond rape and assault. He changed th… https://t.co/sdQVJPg3XX",FALSE,0,NA,2017-12-28 06:43:44,TRUE,NA,"946270423787999232",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PhotoandGrime",0,FALSE,FALSE,NA,NA
"9580","RT @PGAngie1: Joy Villa: I've been sexually assaulted bc someone slapped my butt #MeToo

*pics &amp; video surface of @Joy_Villa sexually assau…",FALSE,0,NA,2017-12-28 06:43:42,FALSE,NA,"946270415340552192",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ABAServes",32,TRUE,FALSE,NA,NA
"9581","RT @ArianeBellamar: This. Is. Just. Weird. And, Disturbing. #MeToo https://t.co/svRraaZ3VW",FALSE,0,NA,2017-12-28 06:43:40,FALSE,NA,"946270408109645824",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","meggm0ney",9,TRUE,FALSE,NA,NA
"9582","RT @WILPublication: Download a free copy now! From #MeToo&amp; trailblazing women; to @phumzileunwomen on Leave No One Behind; and #ShamiChakra…",FALSE,0,NA,2017-12-28 06:43:30,FALSE,NA,"946270365763989504",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","contadormarce",1091,TRUE,FALSE,NA,NA
"9583","RT @FeistyCovfefe: So... What they wore last year? #SoBrave 
(Sarcasm) The #MeToo ""movement"" should demand they also wear a pink vagina hat…",FALSE,0,NA,2017-12-28 06:43:22,FALSE,NA,"946270329390776320",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Janie_St_K",89,TRUE,FALSE,NA,NA
"9584","RT @CNN: I'm a 6'3"" man with tattoo sleeves and a shaved head — and I have a #MeToo story, writes James Gagliano for @CNNOpinion https://t.…",FALSE,0,NA,2017-12-28 06:42:59,FALSE,NA,"946270235459452929",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BrienBrigid",105,TRUE,FALSE,NA,NA
"9585","RT @WILPublication: Download a free copy now! From #MeToo&amp; trailblazing women; to @phumzileunwomen on Leave No One Behind; and #ShamiChakra…",FALSE,0,NA,2017-12-28 06:42:36,FALSE,NA,"946270136628998144",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MasterMetal12",1091,TRUE,FALSE,NA,NA
"9586","RT @IDitrust: @Alyssa_Milano #AlyssaMilanoKNEW !!!! She looked away for a PAYCHECK!!!  #metoo",FALSE,0,NA,2017-12-28 06:42:35,FALSE,NA,"946270133584048128",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","IDitrust",1,TRUE,FALSE,NA,NA
"9587","@Alyssa_Milano #AlyssaMilanoKNEW !!!! She looked away for a PAYCHECK!!!  #metoo",FALSE,1,"Alyssa_Milano",2017-12-28 06:42:21,FALSE,"946071296114171904","946270074930978816","26642006","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","IDitrust",1,FALSE,FALSE,NA,NA
"9588","RT @Amy_Siskind: TIME Person of the Year:
#MeToo <U+2705>
Trump (who couldn’t make photo shoot LOL) <U+274C>

Gallup most admired:
Hillary <U+2705> (16th time)…",FALSE,0,NA,2017-12-28 06:42:18,FALSE,NA,"946270063283224576",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mooshypie",998,TRUE,FALSE,NA,NA
"9589","@steveandrew2000 @MailOnline @realDonaldTrump @PressSec @FoxNews @seanhannity @DonaldJTrumpJr We have daughters &amp; w… https://t.co/VudrnSZJVR",FALSE,0,"steveandrew2000",2017-12-28 06:42:14,TRUE,"946269138250534913","946270047626022912","786177190123548672","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","jannangers",0,FALSE,FALSE,NA,NA
"9590","RT @FeistyCovfefe: So... What they wore last year? #SoBrave 
(Sarcasm) The #MeToo ""movement"" should demand they also wear a pink vagina hat…",FALSE,0,NA,2017-12-28 06:42:04,FALSE,NA,"946270002453155840",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","starcrosswolf",89,TRUE,FALSE,NA,NA
"9591","BHMOB | Beverly Hills US Military Officer's Ball — Arizona State Hospital top #psychiatrist Steven Dingle has… https://t.co/3pFccxKbdZ",FALSE,0,NA,2017-12-28 06:42:02,TRUE,NA,"946269995771691009",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","StanColemanRE",0,FALSE,FALSE,NA,NA
"9592","RT @UrgentAct: ""With the challenges this year has brought #MeToo is a reminder that the brave act of speaking out holds transformational po…",FALSE,0,NA,2017-12-28 06:41:38,FALSE,NA,"946269896324866048",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","zohramoosa",3,TRUE,FALSE,NA,NA
"9593","Those men in the photos might need to join the #metoo movement the Way this thing is going! https://t.co/SK1B9pO1jg",FALSE,0,NA,2017-12-28 06:41:38,FALSE,NA,"946269894282240000",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mike76139",0,FALSE,FALSE,NA,NA
"9594","RT @sallyjpla: Important post from @amberjkeyser today:  #MeToo and Middle Grade https://t.co/LGbFzItcNr via @MixedUpFiles",FALSE,0,NA,2017-12-28 06:41:28,FALSE,NA,"946269851588448256",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","amberjkeyser",2,TRUE,FALSE,NA,NA
"9595","Pamela Anderson: Weinstein’s Accusers Knew What They Were ‘Getting Into’ by Going to Hotel Rooms Alone… https://t.co/2b1In5ioKZ",FALSE,1,NA,2017-12-28 06:40:49,TRUE,NA,"946269689340203008",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SamusAran2020",0,FALSE,FALSE,NA,NA
"9596","RT @PGAngie1: Joy Villa: I've been sexually assaulted bc someone slapped my butt #MeToo

*pics &amp; video surface of @Joy_Villa sexually assau…",FALSE,0,NA,2017-12-28 06:40:30,FALSE,NA,"946269610378256385",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","Belair19571988",32,TRUE,FALSE,NA,NA
